pista;nombre;tempo;youtube;letras;acordes;slug;album_id;created_by_id;updated_by_id;kids;created_at;updated_at
0;Mi Pan, Mi Luz;0;;"Al estar en tu santo lugar 
me asombra que me pueda acercar, 
para ver tu gloria y tu belleza 
y adorarte en intimidad. 

En confianza yo me puedo acercar, 
de tu mesa puedo participar, 
todo lo que puedo hacer es postrarme 
y con mis labios proclamar.

Mi pan, mi luz, mi oración, 
eres tú, Jesús. 

Mi Dios, mi amor y mi canción, 
eres tú, Jesús, solo tú. 

Al estar en tu santo lugar 
me asombra que me pueda acercar, 
para ver tu gloria y tu belleza 
y adorarte en intimidad. 

En confianza yo me puedo acercar, 
de tu mesa puedo participar, 
todo lo que puedo hacer es postrarme 
y con mis labios proclamar.

Mi pan, mi luz, mi oración, 
eres tú, Jesús. 

Mi Dios, mi amor y mi canción, 
eres tú, Jesús, solo tú. 

Me cuidas, me abrazas, 
me cantas, me amas. 

Me cuidas, me abrazas, 
me cantas, me amas. 

Me cuidas, me abrazas, 
me cantas, me amas. 

Mi pan, mi luz, mi oración, 
eres tú, Jesús. 

Mi pan, mi luz, mi oración, 
eres tú, Jesús. 

Mi Dios, mi amor y mi canción, 
eres tú, Jesús, solo tú. ";"F             G            C
Al estar en tu santo lugar
F              G                    C
me asombra que me pueda acercar
F             G                 Am7
para ver tu gloria y tu belleza
Bb                          G
y adorarte en intimidad.
 F               G                  C
En confianza yo me puedo acercar,
F                G                 C
de tu mesa puedo participar,
  F                  G               Am7
todo lo que puedo hacer es postrarme
Bb                          G
y con mis labios proclamar.

C          G/B    Am7        F
Mi pan, mi luz, mi oración,
C              G
eres tú Jesús 
C         G/B                   Am7 F
Mi Dios, mi amor y mi canción,
C              G                  F
eres tú Jesús, sólo Tú.

Am7         Em6       F    C     G
Me cui - das, me abra - zas,
Am7     Em6      F    C      G
Me ca - ntas, me a - mas.";Mi-Pan,-Mi-Luz;66;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Dios De Pactos;0;;"Dios de pactos,
que guardas tus promesas, 
que cumples tu palabra,
que guías mi destino.

Dios de pactos,
confío en tus promesas,
descanso en tu palabra,
por tu gracia estoy aquí.

En la intimidad, 
al abrigo de tu gloria
puedo estar, junto a ti.

Al ver tu santidad,
estoy maravillado
ante ti y tu amor. 

Nunca más seré igual,
por estar en el Santísimo Lugar.

Dios de pactos,
que guardas tus promesas, 
que cumples tu palabra,
que guías mi destino.

Dios de pactos,
confío en tus promesas,
descanso en tu palabra,
por tu gracia estoy aquí.

Tengo redención,
por la sangre que descansa
en tu altar para mí.

Por la gracia y el perdón,
ahora puedo yo vivir
en comunión y adoración.

Nunca más seré igual, 
por estar en el Santísimo Lugar.
";"Dios de pactos,
que guardas tus promesas, 
que cumples tu palabra,
que guías mi destino.

Dios de pactos,
confío en tus promesas,
descanso en tu palabra,
por tu gracia estoy aquí.

En la intimidad, 
al abrigo de tu gloria
puedo estar, junto a ti.

Al ver tu santidad,
estoy maravillado
ante ti y tu amor. 

Nunca más seré igual,
por estar en el Santísimo Lugar.

Dios de pactos,
que guardas tus promesas, 
que cumples tu palabra,
que guías mi destino.

Dios de pactos,
confío en tus promesas,
descanso en tu palabra,
por tu gracia estoy aquí.

Tengo redención,
por la sangre que descansa
en tu altar para mí.

Por la gracia y el perdón,
ahora puedo yo vivir
en comunión y adoración.

Nunca más seré igual, 
por estar en el Santísimo Lugar.
";Dios-De-Pactos;66;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Al Rey;0;;"Al Rey - Marcos Witt

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya

Me ha enseñado su grandeza,
me ha mostrado su belleza,
me vistió de su realeza,
de su salvación yo cantaré.

Ha cambiado mi tristeza,
ha ungido mi cabeza,
me cubrió de su belleza,
de su redención yo cantaré.

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya

Me ha enseñado su grandeza,
me ha mostrado su belleza,
me vistió de su realeza,
de su salvación yo cantaré.

Ha cambiado mi tristeza,
ha ungido mi cabeza,
me cubrió de su belleza,
de su redención yo cantaré.

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya

Yo me asombro me maravillo 
y derramo mi canto en honor a él,
no hay nadie más glorioso 
tan hermoso como mi rey.

Al Rey - Marcos Witt

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya

Al Rey, hossana, al Rey, aleluya
al Rey, hossana, al Rey, aleluya";;Al-Rey;66;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Gloria;0;;"Gloria - Marcos Witt

Al que en todo tiene el primer lugar.
Al que es, el que era y que será.
Al camino, la vida y la verdad,
al príncipe de paz.

Al que sobre su trono ahora está,
y vestido en poder regresará.
Al motivo de nuestra libertad.
Al que resucitó.

Gloria
Gloria

La plenitud de la vida habita en Él.
Todo existe por Él y para Él.
Nuestro salvador verdadero y fiel,
incomparable es.

Al sustento de todo lo que hay.
Primogénito de toda creación.
A la imagen del invisible Dios,
al consolador.

Gloria, damos gloria.
Toda autoridad,
toda majestad,
sean al Rey.

Al que en todo tiene el primer lugar.
Al que es, el que era y que será.
Al camino, la vida y la verdad,
al príncipe de paz.

Al que sobre su trono ahora está,
y vestido en poder regresará.
Al motivo de nuestra libertad.
Al que resucitó.

Gloria, damos gloria.
Toda autoridad,
toda majestad,
sean al Rey.

Y por medio de Jesús,
Dios reconcilió consigo al mundo.
Construyendo el camino hacia Él

Y la sangre de Jesús
vino a ser la paz,
que ahora se extiende
entre el cielo y la humanidad.

Gloria, damos gloria.
Gloria, damos gloria.
Gloria, damos gloria.
Gloria, damos gloria.";"Intro (Keys/Loop/Pad)
Dbmaj7  Ab(add9)  Fm7  Eb6 Dbmaj7 Ab(add9) Fm7 Eb6
---------------
Dbmaj7            Ab(add9)
   Al que en todo tiene el primer el lugar
Fm7                 Eb6
   Al que es, El que era y que será
Dbmaj7     Ab(add9)
   Al Camino, La Vida y la Verdad
Fm7              Eb6
   Al Principe de paz

Dbmaj7            Ab(add9)
   Al que sobre su trono ahora está
Fm7       Eb6
   Y vestido en poder regresará
Dbmaj7     Ab(add9)
   Al motivo de nuestra libertad
Bb7sus4          Eb9
   Al que resucitó
-------------------------
  Fm7      Eb      Bbm7 Fm7  Eb7sus4  Eb(add9)
Gloria          Gloria
-------------------------
Dbmaj7      Ab(add9)
   Plenitud de la vida vivo en El
Fm7       Eb6
   Todo existe por El y para El
Dbmaj7      Ab(add9)
   Nuestro Salvador Verdadero y Fiel
Fm7            Eb6
   Incomparable Es

Dbmaj7      Ab(add9)
   Al sustento de todo lo que hay
Fm7       Eb6
   Primogénito de toda creación
Dbmaj7        Ab(add9)
   A la imagen del invisible Dios
Bb7sus4          Eb9    (Drum Fill)
   Consolador

-----------CORO------------
(Band in)
Fm7   Eb6 Dbmaj7 Eb6         Fm7 Eb  Dbmaj7 Eb6
Gloria               (Dámos) Gloria
      Fm7 Eb6        Dbmaj7   Eb6
Toda autoridad, Toda Majestad
        Fm7
Sean al Rey
---------------------------

Bbm7            Ab(add9)
   Al que en todo tiene el primer el lugar
Fm7       Eb6
   Al que es, El que era y que será
Dbmaj7     Ab(add9)
   Al Camino, La Vida y la Verdad
Fm7              Eb6
   Al Principe de paz

Dbmaj7            Ab(add9)
   Al que sobre su trono ahora está
Fm7       Eb6
   Y vestido en poder regresará
Dbmaj7     Ab(add9)
   Al motivo de nuestra libertad
Bb7sus4          Eb9      (Drum Fill)
   Al que resucitó

---CORO---

Fm7   Eb6 Dbmaj7 Eb6         Fm7 Eb  Dbmaj7 Eb6
Gloria               (Dámos) Gloria
      Fm7 Eb6        Dbmaj7   Eb6
Toda autoridad, Toda Majestad
        Fm7
Sean al Rey

---PUENTE---
Fm7 Eb6 Dbmaj7 Eb6   Ab(add9)
                    (Drum Fill)

(only pad)
        Ab  Bbm7   Ab Eb/G
Y por medio de    Jesús
           C7sus4      C7/E       Fm7
Dios  reconcilió      consigo al mundo
        Db         Ab         Eb    (Drum Fill)
Construyendo el camino hacia El
(Band in)
   Ab/C     Dbmaj7 Eb/G               C7sus4  C7/E         Fm7
Y la sangre de su  Cruz vino a ser la paz que ahora se extiende
     Dbmaj7      Ab       Eb/G F Eb   F/A
Entre el cielo y la humanidad

------------------
(4 veces)
Gm7  F6  Ebmaj7  F6          Gm7  F6  Ebmaj7  F6
Gloria                (Dámos)Gloria
------------------

Gm7";Gloria;67;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;En Los Montes En Los Valles;0;;"Oh oooh oh ooh
Oh oooh oh ooh

En los montes, en los valles,
Exaltamos al que es digno de alabanza
En las costas de los mares,
Levantamos un sonido de esperanza

Aclamamos, aclamamos
Hacemos oír la voz de su alabanza
Con las manos en lo alto
Exaltamos al que reina para siempre

Oh oooh oh ooh
Oh oooh oh ooh

Ven vamos a adorar a nuestro Señor
Es el gozo de toda nación 
Donde la tristeza es gozo
El llanto es alegría 
Ven vamos a adorar al gran Rey";"Intro:    ////Dm - Bb - A////
Oh oooh oh ooh
Oh oooh oh ooh

Dm - Bb - C
En los montes, en los valles,
Exaltamos al que es digno de alabanza
En las costas de los mares,
Levantamos un sonido de esperanza

Aclamamos, aclamamos
Hacemos oír la voz de su alabanza
Con las manos en lo alto
Exaltamos al que reina para siempre

Oh oooh oh ooh
Oh oooh oh ooh

  Dm                      Gm
Ven vamos a adorar a nuestro señor
Dm                     A
Es el gozo de toda nación
Dm 
Donde la tristeza es gozo
Gm
El llanto es alegría 
Dm                     A
Ven vamos a adorar al gran Rey";En-Los-Montes-En-Los-Valles;67;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Rey de Gloria;0;;"Al Rey
Al Rey de Gloria, Al Rey
Oh Aleluya, Al Rey
Al Rey de Gloria, Al Rey
Oh Aleluya

Al que es digno de recibir toda la gloria
Al que es digno de recibir todo el honor
Al que es digno de recibir nuestra alabanza
Le cantamos hoy

Al que es digno de recibir toda la gloria
Al que es digno de recibir adoración
Al que es digno de recibir nuestra alabanza
Le cantamos hoy";"INTRO:  4/4   D | G

   G
Al Rey
            D         G
Al Rey de Gloria, Al Rey
        D       G
Oh Aleluya, Al Rey
           D           G
Al Rey de Gloria, Al Rey
        D    C   G   A
Oh Aleluya   AH  AH

          D                         G2
Al que es digno de recibir toda la gloria
          D                        G2
Al que es digno de recibir todo el honor
          D                         G2
Al que es digno de recibir nuestra alabanza
       C
Le cantamos hoy

          D                         G2
Al que es digno de recibir toda la gloria
          D                        G2
Al que es digno de recibir adoración
          D                         G2
Al que es digno de recibir nuestra alabanza
       C
Le cantamos hoy";Rey-de-Gloria;67;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Sólo En Ti;0;;"Solo en Ti - Marcos Witt

Me gozaré en mi Señor con toda el alma
Me alegraré en su amor y su esperanza
Y cantaré al que es mi luz y salvación

Solo en ti venceré
La montaña subiré
Solo a ti danzaré
Con tu gozo viviré

Jesús, Jesús
Jesús, Jesús

Me gozaré en mi Señor con toda el alma
Me alegraré en su amor y su esperanza
Y cantaré al que es mi luz y salvación

Solo en ti venceré
La montaña subiré
Solo a ti danzaré
Con tu gozo viviré

Jesús, Jesús
Jesús, Jesús

Solo en Ti - Marcos Witt

Eres la vida
De mi corazón
Tú eres el centro
De mi adoración

Eres la vida
De mi corazón
Tú eres el centro
De mi adoración

Solo en ti venceré
La montaña subiré
Solo a ti danzaré
Con tu gozo viviré

Jesús, Jesús
Jesús, Jesús

Solo en ti venceré
La montaña subiré
Solo a ti danzaré
Con tu gozo viviré

Jesús, Jesús
Jesús, Jesús

Jesús, Jesús
Jesús, Jesús";"Intro: C G C/A F C/E FF                  *

C      G          C/A              Gsus
Me gozare en mi Señor con toda el alma
C         G         C/A             Gsus
Me alegrare en su amor y en su esperanza
F/D     C/A              Gsus       F
Y cantare al que es mi luz y salvación

Coro:
        C        G        F/D        F
Solo en ti venceré, la montaña subiré
        C        G        F/D        F
Solo en ti danzare, con tu gozo viviré
      C G         C/A F     C G    C/A F
-Je - sús,  Je  - sús,  Je-sús, Je-sús,

--: F C/E F C/E F
Am G/E G D
Am G/E G (Notas: LA SOL FA# MI RE MI FA)

  C       G    Am7        F
//eres la vida de mi corazón,
   C       G      Am7          F
Tu eres el centro de mi adoración//

Coro:
        C        G        Dm        F
Solo en ti venceré, la montaña subiré
        C        G        Dm        F
Solo en ti danzare, con tu gozo viviré
     C G         Am F     C G     Am F
Je - sús,  Je  - sús,  Je-sús, Je-sús,
Final: C/E F F C/A G/B C

Hola disfruten esta hermosa canción de MARCOS, un saludo a los jovenes de SHKN
en Alares y mi Familia y mis Padres.";Solo-En-Ti;68;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Tú Eres El Gozo;0;;"Tú eres el gozo,
tú eres mi paz,
tú eres la fuente inagotable
de alegría.

Tú eres refugio,
en la tempestad,
tú eres la fuerza que sostiene
toda mi vida.

Y hoy declaramos,
que toda la tierra será llena de tu gloria.

Señor de señores,
que abres los mares
de toda la creación,
eres Dios.

Tu nombre exaltamos
y hoy te adoramos,
nos salvaste con tu amor.

Has limpiado nuestro corazón,
nos has dado tu perdón,
y por eso hoy venimos a rendir,
toda nuestra adoración.";"             A  G  D/F#    A    G    D/F#
Tú eres el gozo, tú eres mi paz,
              A      G     D/F#    A     G  D/F#
Tú eres la fuente inagotable de Alegría.
             A  G  D/F#    A     G  D/F#
Tú eres refugio en la tempestad
                A       G      D/F#    A    G   D/F#
Tú eres la fuerza que sostiene toda mi vida.
          G   D/F#              G          D          E7
Y hoy declaramos, que toda la tierra será llena de tu Gloria.

CORO

A          F#m7                  Dmaj7                 F#m    E
Señor de Señores, que abres los mares de toda la creación
       A              F#m7                  Dmaj7
Eres Dios, tu nombre exaltamos y hoy te adoramos
           F#m    E
Abrázanos con tu amor.
       C#m7             D               C#m7     B
Has limpiado nuestro corazón, nos has dado tu perdón,
      Bm         C#m7      E        D                 A  G  D/F#
Y por eso hoy venimos a rendir, Toda nuestra adoración.";Tu-Eres-El-Gozo;68;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Sobrenatural;0;;"Dios de mi vida eres Dios,
de los cielos eres Dios,
de los mares eres Dios,
sobrenatural.

De la tierra eres Dios,
mi sustento eres Dios,
siempre eterno eres Dios,
sobrenatural.

Sobrenatural,
eres Dios sin igual,
dueño del cielo y mar,
sobrenatural.

Sobrenatural,
habitas la eternidad,
eres es el manantial,
sobrenatural.

Dios de mi vida eres Dios,
de los cielos eres Dios,
de los mares eres Dios,
sobrenatural.

De la tierra eres Dios,
mi sustento eres Dios,
siempre eterno eres Dios,
sobrenatural.

Sobrenatural,
eres Dios sin igual,
dueño del cielo y mar,
sobrenatural.

Sobrenatural,
habitas la eternidad,
eres es el manantial,
sobrenatural.

Sobrenatural,
sobrenatural

Sobrenatural,
eres Dios sin igual,
dueño del cielo y mar,
sobrenatural.

Dios de mi vida eres Dios,
de los cielos eres Dios,
de los mares eres Dios,
sobrenatural.

De la tierra eres Dios,
mi sustento eres Dios,
siempre eterno eres Dios,
sobrenatural.

Dios de mi vida eres Dios,
de los cielos eres Dios,
de los mares eres Dios,
sobrenatural.

De la tierra eres Dios,
mi sustento eres Dios,
siempre eterno eres Dios,
sobrenatural.

Instrumental

Dios de mi vida eres Dios,
de los cielos eres Dios,
de los mares eres Dios,
sobrenatural.

De la tierra eres Dios,
mi sustento eres Dios,
siempre eterno eres Dios,
sobrenatural.

Sobrenatural";"Intro: G-D/F#-Em-C
Em   D/F# G  Em         D/F#   G
Sobrenatural eres Dios sin igual
Em   D/F#     G                     C
dueño del cielo y mar, sobrenatural
Em    D/F# G  Em           D/F#   G
Sobrenatural avitas  la eternidad
Em      D/F#   G                   C
Eres es el manantial, sobrenatural
Coro:
G          D/F#      Em            C             G
Dios de mi vida eres Dios, de los cielos eres Dios,
          D/F#      Em  C           G
de los mares eres Dios, sobrenatural
        D/F#      Em           C             G
De la tierra eres Dios, mi sustento eres Dios
          D/F#       G/B   C           G
siempre eterno eres Dios, sobrenatural
Em    D/F# G  Em         D/F#   G
Sobrenatural, eres Dios sin igual
Em         D/F#    G               C
dueño del cielo y mar, sobrenatural
Em        C   Em        C   Em            D
sobrenatural, sobrenatural, sobrenatural";Sobrenatural;69;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;10,000 reasons;0;;"10,000 reasons (Diez mil razones) - Matt Redman

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

El sol salió, es un nuevo día 
es hora de, hablar con Él
Lo que sea que pase o lo que se me presente
Te cantaré al anochecer.

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

Tu gran amor, se llevó mis culpas
Tu eres vida, el camino y verdad
De tus bondades seguiré cantando
Diez mil razones tiene mi corazón 

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

(Aquí estoy, con manos alzadas vengo
Pues tú, todo lo diste por mí
Aquí estoy, mi alma a ti entrego, 
Tuyo soy Señor)

Y si pasare por Valle de Sombras
No temeré, tu estás allí
En tu brazos, me dices: ""No temas,
Diez mil promesas te alcanzarán""

Ahora sé que mi Cristo vive
Vivo por fe, en el Hijo de Dios
Y a la casa del Señor entraré cantando
Diez mil canciones y a la eternidad

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

Bendice al Señor, oh oh alma mía
Adora a tu Santo Rey
Y más fuerte que ayer,
alma adora, adora a tu Santo Rey

Adora a tu Santo Rey
Adora a tu Santo Rey";;10,000-reasons;70;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Gloria a Adonai;0;;"Gloria a Adonai - Paul Wilbur

¿Quién como Él?
Cordero y león,
que en el trono está.

Las montañas y el océano,
claman al Señor.

Alaba a Adonai,
desde el amanecer,
hasta el atardecer.

Alaba a Adonai
y que toda su creación,
cada pueblo y nación,
cante a Él.

¿Quién como Él?
Cordero y león,
que en el trono está.

Las montañas y el océano,
claman al Señor.

Alaba a Adonai,
desde el amanecer,
hasta el atardecer.

Alaba a Adonai
y que toda su creación,
cada pueblo y nación,
cante a Él.

Gloria a Adonai - Paul Wilbur

Alaba a Adonai,
desde el amanecer,
hasta el atardecer.

Alaba a Adonai
y que toda su creación,
cada pueblo y nación...

Alaba a Adonai,
desde el amanecer,
hasta el atardecer.

Alaba a Adonai
y que toda su creación,
cada pueblo y nación,
cante a Él.";"intro: Am-F-C-G


Am           F             C
  Quien como El cordero y León
                 G   Am          F           C
Que en el trono está   las montañas y el océano
            G
Claman al Señor


  F        Am        G
Alaba a Adonai Desde el amanecer
      F        Am G
Hasta el atardece-er
  F        Am         G
Alaba a Adonai Y que toda su creación
      F          Am  G            Bbsus2 - F
Cada pueblo y nacio-on  // Cante a El

Solo: Am - F - C -G //...";Gloria-a-Adonai;71;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Credo;0;;"Creo en un Dios y Padre que al universo formó
Creo en Jesús hijo de Dios que de una virgen nació
Creo en el Varon de dolores, quien por mi culpa sufrió
Creo en el cordero que en la cruz por mi pecado murió

Creo que al tercer dia Jesucristo resucitó
Que la muerte y tumba Él venció como se profetizó
Creo que ascendió al cielo y prometió volver
Con el padre está a su diestra preparandome un lugar

Eso creo yo, pues es palabra fiel
En ella confiaré y la retendré
La prueba dura puede ser mas nada me podra mover
Pues firme estaré en mi fe

Creo en el Espiritu Santo que en mi vida tiene su hogar
Que es el sello de mi salvación y me enseña la verdad
Creo que Jesus pronto viene tal como el se fue
Como un ladrón nos llevará para estar siempre con Él.

Creo que el juzgara a la humanidad
Y a cada hombre él recompensa dará
Para unos perdicion , a otros galardón
Y todo ser se postrara ante el señor";" Dm                      F       Bb      Eb
CREO EN UN DIOS Y PADRE QUE AL UNIVERSO FORMÓ
 Gm            Bb                Eb          Dm
CREO EN JESUS HIJO DE DIOS QUE DE UNA VIRGEN NACIÓ
 Dm                          F            Bb    Eb
CREO EN EL VARON DE DOLORES,QUIEN POR MI CULPA SUFRIÓ
   Gm                Bb              Eb          Dm
CREO EN EL CORDERO QUE EN LA CRUZ POR MI PECADO MURIÓ



 Dm                   F     Bb       Eb
CREO QUE AL TERCER DIA JESUCRISTO RESUCITÓ
 Gm                   Bb         Eb          Dm
QUE LA MUERTE Y TUMBA ÉL VENCIÓ COMO SE PROFETIZÓ
 Dm                           F    Bb    Eb
CREO QUE ASCENDIÓ AL CIELO Y PROMETIÓ VOLVER
 Gm                      Bb         Eb          F
CON EL PADRE ESTA A SU DIESTRA PREPARANDOME UN LUGAR




 Bb            F#       G#     Bb
#ESO CREO YO, PUES ES PALABRA FIEL
     F#    G#  Bb      Dm    F
#EN ELLA CONFIARE Y LA RETENDRE
     Cm          Dm            F#          G#
#LA PRUEBA DURA PUEDE SER MAS NADA ME PODRA MOVER
       F#       G#       Bb    F#   G#    Bb
#PUES FIRME ESTARÉ EN MI FE....ES PALABRA FIEL

Dm                                 F      Bb       Eb
CREO EN EL ESPIRITU SANTO QUE EN MI VIDA TIENE SU HOGAR
Gm                       Bb       Eb             Dm
QUE ES EL SELLO DE MI SALVACION Y ME ENSEÑA LA VERDAD
Dm                           F       Bb     Eb
CREO QUE JESUS PRONTO VIENE TAL COMO EL SE FUE
Gm                   Bb          Eb               F
COMO UN LADRON NOS LLEVARÁ PARA ESTAR SIEMPRE CON ÉL.

Bb            C       Bb        C
CREO QUE EL JUZGARA A LA HUMANIDAD
Bb          C          Bb       C
Y A CADA HOMBRE ÉL RECOMPENSA DARÁ
D              C      D          C
PARA UNOS PERDICION , A OTROS GALARDÓN
D                C       D       Eb  F
Y TODO SER SE POSTRARA ANTE EL SEÑOR";Credo;72;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;The Anthem;0;;"Por sus llagas, sano soy. 
Por su cruz hoy libre soy. 
Por su sangre, limpio soy. 
La victoria Él nos dio. 

Las cadenas fueron rotas,
Cristo todo lo venció. 
Ha ganado la batalla, 
Cristo todo lo venció. 

¡Aleluya! 
La victoria está en Ti.
¡Aleluya! 
La has ganado para mí. 

La muerte vencida está,
Resucitaste Rey. 
Sentado en Majestad,
Eres Eterno Dios. 

Por sus llagas, sano soy. 
Por su Cruz hoy libre soy. 
Por su sangre, limpio soy. 
La victoria Él nos dio. 

Las cadenas fueron rotas. 
Cristo todo lo venció. 
Ha ganado la batalla, 
Cristo todo lo venció. 

¡Aleluya! 
La victoria está en Ti.
¡Aleluya! 
La has ganado para mí. 

La muerte vencida está,
Resucitaste Rey. 
Sentado en Majestad,
Eres Eterno Dios. 

Resucitado, Él vivo está.
Él ha ganado, reinando está.

¡Aleluya! 
La victoria está en Ti.
¡Aleluya! 
La has ganado para mí. 

La muerte vencida está,
Resucitaste Rey. 
Sentado en Majestad,
Eres Eterno Dios. ";"F# A#m Fm/G#

F#       A#m        G#
Por sus llagas, sano soy. 
F#       A#m        G#
Por su Cruz hoy libre soy. 
F#       A#m        G#
Por su sangre, limpio soy. 
F#       A#m        G#
La victoria Él nos dio. 

D#m
Las cadenas fueron rotas. 
C#/F               G# G#/C C#
Cristo todo lo venció. 
D#m
Ha ganado la batalla, 
C#/F               G# G#/C C#
Cristo todo lo venció. 

A#m G#/C  C#
¡Aleluya! 
D#m   A#m   G#
La victoria está en Ti.
A#m G#/C  C#
¡Aleluya! 
D#m   A#m   G#
La has ganado para mí. 

F#    A#m     G#
La muerte vencida está,
     D#m  A#m G#
Resucitaste Rey. 
F#    A#m     G#
Sentado en Majestad,
     D#m  A#m G#
Eres Eterno Dios. 

F# G# X5 F# G#/C

  F#             G#
Resucitado, Él vivo está.
  F#             G#
Él ha ganado, reinando está.

A#m G#/C  C#
¡Aleluya! 
D#m   A#m   G#
La victoria está en Ti.
A#m G#/C  C#
¡Aleluya! 
D#m   A#m   G#
La has ganado para mí. 

B#m A#/D  D#
¡Aleluya! 
Fm   B#m   A#
La victoria está en Ti.
B#m A#/D  D#
¡Aleluya! 
Fm   B#m   A#
La has ganado para mí";The-Anthem;73;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;No me soltarás;0;;"Aunque yo esté 
en el valle de la muerte y dolor 
tu amor me quita todo temor.

Y si llego a estar
en el centro de la tempestad, 
no dudaré porque estás aquí. 

Y no temeré del mal 
pues mi Dios conmigo está 
y si Dios conmigo está 
¿De quién temeré? 

No, no, no me soltarás 
en la calma o la tormenta.

No, no, no me soltarás 
en lo alto, en lo bajo.
No, no, no me soltarás,
Dios, Tú nunca me dejarás. 

Puedo ver la luz 
que se acerca 
al que busca de Ti , 
gloriosa luz cual otra no hay.

Y terminarán los problemas
y mientras llega el fin 
viviremos conociéndote a Ti.

Y no temeré del mal 
pues mi Dios conmigo está 
y si Dios conmigo está 
¿De quién temeré? 

No, no, no me soltarás 
en la calma o la tormenta.

No, no, no me soltarás 
en lo alto, en lo bajo.
No, no, no me soltarás,
Dios, Tú nunca me dejarás. 


No, no, no me soltarás 
en la calma o la tormenta.

No, no, no me soltarás 
en lo alto, en lo bajo.
No, no, no me soltarás,
Dios, Tú nunca me dejarás. 

Puedo ver la luz 
que se acerca 
al que busca de Ti

Y terminarán los problemas, 
mientras llega el fin 
voy a alabarte, 
voy a alabarte solo a Ti.

Puedo ver la luz 
que se acerca 
al que busca de Ti

Y terminarán los problemas, 
mientras llega el fin 
voy a alabarte, 
voy a alabarte.

No, no, no me soltarás 
en la calma o la tormenta.

No, no, no me soltarás 
en lo alto, en lo bajo.
No, no, no me soltarás,
Dios, Tú nunca me dejarás. 

No, no, no me soltarás 
en la calma o la tormenta.

No, no, no me soltarás 
en lo alto, en lo bajo.
No, no, no me soltarás,
Dios, Tú nunca me dejarás.

La la la la, la la la la
La la la la, la la la la

No, no, no me soltarás,
Dios, Tú nunca me dejarás. 
Dios, Tú nunca me dejarás. ";"INTRO:
B-Bsus2 [Bis]

B                                Bsus2     B       Em7
  Aunque yo este en valle de la muerte y dolor tu amor me
  quita todo temor.
                  B                 Bsus2     B    Em7
  Y si llego a estar en el centro de la tempestad no dudaré
  por que estas aquí
            E  F#  B                   G#m   F#   B
  Y no temeré  del mal, pues mi Dios conmi...go esta
              G#m   F#   B            F#
  Y si Dios conmi...go esta, de quien temeré?, de quien
    E
  temeré?
CORO
B
No, no, no me soltaras, en la calma la tormenta,
G#m
No, no, no m soltaras, en lo alto en lo bajo
F#                       E                    B-F#-E
No, no, no me soltaras, Dios nunca me dejarás.
                B
  Puedo ver la luz que se acerca al que busca de ti,
  Em7
  Gloriosa luz cual otra no hay.
            B
  Y terminarán los problemas mientras llega el fin,
       Em7
  Viviremos conociéndote a ti.

     B           Bsus2        B
  Y puedo ver la luz que se acerca al que busca de ti,
           G#m
  y terminarán los problemas mientras llega el fin,
F#               E               B F#      E
  voy a alabarte, voy a alabarte   solo a ti";No-me-soltaras;74;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
